Date,GLD,QQQ,SPY,TLT
2020-06-18,162.24000549316406,236.79501342773438,289.0321350097656,140.78433227539062
2020-06-19,164.02999877929688,236.7562713623047,287.38031005859375,140.8971405029297
2020-06-22,165.08999633789062,239.59555053710938,289.2239074707031,140.9144744873047
2020-06-23,166.47999572753906,241.634765625,290.5555114746094,139.95144653320312
2020-06-24,165.89999389648438,236.65333557128906,283.1437072753906,141.45236206054688
2020-06-25,165.8000030517578,238.9061737060547,286.17919921875,141.86021423339844
2020-06-26,166.5399932861328,233.2643585205078,279.3820495605469,143.3785858154297
2020-06-29,166.6300048828125,235.80848693847656,283.4882507324219,142.9274139404297
2020-06-30,167.3699951171875,240.43069458007812,287.11956787109375,142.2332763671875
2020-07-01,166.6199951171875,243.2370147705078,289.13079833984375,141.95703125
2020-07-02,166.97999572753906,244.88780212402344,290.7229919433594,142.10470581054688
2020-07-06,167.97999572753906,250.90830993652344,295.2110290527344,141.5227813720703
2020-07-07,169.0399932861328,249.1798095703125,292.166259765625,143.5119171142578
2020-07-08,170.08999633789062,252.4618682861328,294.40087890625,142.93861389160156
2020-07-09,169.6300048828125,254.58851623535156,292.7249450683594,145.214599609375
2020-07-10,169.19000244140625,256.3266906738281,295.7137756347656,144.4849090576172
2020-07-13,169.39999389648438,251.053955078125,293.1532287597656,144.962646484375
2020-07-14,170.19000244140625,252.8309326171875,296.95220947265625,145.171142578125
2020-07-15,170.33999633789062,253.3456268310547,299.6803894042969,144.49356079101562
2020-07-16,168.72999572753906,251.61712646484375,298.6933898925781,145.17979431152344
2020-07-17,170.1199951171875,251.90846252441406,299.559326171875,144.8756866455078
2020-07-20,170.94000244140625,259.0552978515625,301.98028564453125,145.23196411132812
2020-07-21,173.0,256.3558044433594,302.62274169921875,145.31881713867188
2020-07-22,175.6300048828125,257.25885009765625,304.34527587890625,145.75311279296875
2020-07-23,177.17999267578125,250.53924560546875,300.7138671875,147.45574951171875
2020-07-24,178.6999969482422,248.16021728515625,298.7771911621094,147.44696044921875
2020-07-27,182.22999572753906,252.58816528320312,300.95599365234375,146.89979553222656
2020-07-28,183.75,249.37400817871094,299.0472412109375,147.9160919189453
2020-07-29,185.1300048828125,252.248291015625,302.7251281738281,147.6641845703125
2020-07-30,183.75999450683594,253.56895446777344,301.6450500488281,148.63706970214844
2020-07-31,185.42999267578125,258.093994140625,304.0286865234375,148.5415496826172
2020-08-03,185.63999938964844,261.58001708984375,306.14227294921875,147.79360961914062
2020-08-04,189.58999633789062,262.5510559082031,307.3249206542969,149.20249938964844
2020-08-05,191.35000610351562,263.2016296386719,309.2336730957031,147.8979949951172
2020-08-06,193.88999938964844,266.687744140625,311.30072021484375,148.72412109375
2020-08-07,190.80999755859375,263.60955810546875,311.524169921875,147.7327423095703
2020-08-10,190.14999389648438,262.4831237792969,312.45526123046875,147.0718994140625
2020-08-11,179.94000244140625,257.5113525390625,309.8760986328125,145.3238983154297
2020-08-12,179.10000610351562,263.98828125,314.196533203125,144.00205993652344
2020-08-13,183.3300018310547,264.5903625488281,313.62847900390625,142.46279907226562
2020-08-14,182.5399932861328,264.27947998046875,313.63787841796875,141.90625
2020-08-17,186.5,267.3480224609375,314.6340637207031,142.26278686523438
2020-08-18,188.17999267578125,269.92132568359375,315.3138427734375,143.28028869628906
2020-08-19,182.24000549316406,268.10540771484375,314.00103759765625,142.38453674316406
2020-08-20,183.5,271.8245849609375,314.97857666015625,143.67152404785156
2020-08-21,182.02999877929688,273.7084045410156,316.0959777832031,144.53256225585938
2020-08-24,181.0,275.41748046875,319.2991027832031,144.29771423339844
2020-08-25,181.22000122070312,277.58282470703125,320.4163513183594,143.1932830810547
2020-08-26,183.36000061035156,283.50616455078125,323.62872314453125,142.6454315185547
2020-08-27,181.24000549316406,282.6225280761719,324.33636474609375,140.21914672851562
2020-08-28,184.38999938964844,284.05975341796875,326.431396484375,140.1148223876953
2020-08-31,184.8300018310547,286.3416748046875,325.2489013671875,141.0453643798828
2020-09-01,185.0500030517578,291.2358093261719,328.312255859375,142.65855407714844
2020-09-02,182.6199951171875,293.99359130859375,333.06097412109375,144.0167999267578
2020-09-03,181.13999938964844,279.08795166015625,321.5989074707031,144.4259490966797
2020-09-04,181.63999938964844,275.368896484375,318.9731750488281,141.6834716796875
2020-09-08,181.2899932861328,262.1334533691406,310.2579040527344,142.5540771484375
2020-09-09,183.0500030517578,269.8339538574219,316.3846435546875,142.17103576660156
2020-09-10,182.4600067138672,264.4543762207031,310.8910827636719,142.8936004638672
2020-09-11,182.4499969482422,262.6190490722656,311.0493469238281,143.19837951660156
2020-09-14,183.88999938964844,267.1927185058594,315.1462707519531,143.189697265625
2020-09-15,183.4499969482422,270.979736328125,316.7384338378906,142.84140014648438
2020-09-16,183.97000122070312,266.6585693359375,315.48150634765625,142.414794921875
2020-09-17,182.9600067138672,262.4928283691406,312.7066955566406,142.85011291503906
2020-09-18,183.1999969482422,259.1427917480469,309.1065979003906,142.4060516357422
2020-09-21,179.52000427246094,259.76422119140625,305.66632080078125,143.1286163330078
2020-09-22,178.64999389648438,264.5903625488281,308.7794189453125,143.01553344726562
2020-09-23,174.7899932861328,256.5111389160156,301.6185302734375,143.20703125
2020-09-24,175.44000244140625,257.70562744140625,302.4225158691406,143.7555694580078
2020-09-25,174.94000244140625,263.69696044921875,307.3116760253906,143.7555694580078
2020-09-28,176.6999969482422,269.17364501953125,312.41595458984375,143.3463134765625
2020-09-29,178.19000244140625,267.95977783203125,310.7145080566406,143.51170349121094
2020-09-30,177.1199951171875,269.79510498046875,313.0703430175781,142.1361846923828
2020-10-01,178.6999969482422,274.07733154296875,315.0802917480469,142.37066650390625
2020-10-02,178.5399932861328,266.3671569824219,312.0887145996094,141.83905029296875
2020-10-05,179.41000366210938,272.0478820800781,317.6230773925781,139.06759643554688
2020-10-06,177.3000030517578,267.1927185058594,313.1077880859375,139.8170928955078
2020-10-07,177.22000122070312,271.8147888183594,318.557861328125,138.79736328125
2020-10-08,177.85000610351562,273.2616882324219,321.3811950683594,139.54689025878906
2020-10-09,181.0800018310547,277.4371643066406,324.2511291503906,139.52076721191406
2020-10-12,180.55999755859375,286.0018005371094,329.4675598144531,139.96522521972656
2020-10-13,177.72000122070312,285.99212646484375,327.3174743652344,140.9674835205078
2020-10-14,178.27000427246094,283.6033630371094,325.2607421875,141.28994750976562
2020-10-15,178.9199981689453,281.70013427734375,324.8587951660156,141.04598999023438
2020-10-16,178.3000030517578,280.1561584472656,324.66241455078125,140.6537628173828
2020-10-19,178.38999938964844,275.58251953125,319.72650146484375,140.1221160888672
2020-10-20,179.25,276.17486572265625,321.0072326660156,138.7887420654297
2020-10-21,180.60000610351562,275.9612121582031,320.3995361328125,138.30938720703125
2020-10-22,178.8300018310547,275.9514465332031,322.1570739746094,136.87136840820312
2020-10-23,178.63999938964844,276.4952697753906,323.25079345703125,137.70806884765625
2020-10-26,178.5500030517578,272.3489990234375,317.2771301269531,138.9891357421875
2020-10-27,179.02000427246094,274.4754638671875,316.1833801269531,139.9216766357422
2020-10-28,176.1300048828125,263.7745056152344,305.3766174316406,140.05242919921875
2020-10-29,175.39999389648438,268.3870544433594,308.4802551269531,138.69277954101562
2020-10-30,176.1999969482422,261.58001708984375,305.2644348144531,137.32460021972656
2020-11-02,177.91000366210938,262.16265869140625,308.68597412109375,138.35317993164062
2020-11-03,178.9199981689453,266.6974792480469,314.1361083984375,137.5504608154297
2020-11-04,178.82000732421875,278.6024475097656,321.15679931640625,140.5343017578125
2020-11-05,182.92999267578125,285.86590576171875,327.4202575683594,140.778564453125
2020-11-06,183.19000244140625,286.0794982910156,327.34552001953125,139.0772705078125
2020-11-09,175.0800018310547,280.2337646484375,331.45880126953125,136.15457153320312
2020-11-10,175.66000366210938,275.2134704589844,330.97265625,135.3694305419922
2020-11-11,174.89999389648438,281.3699951171875,333.4312438964844,135.8579864501953
2020-11-12,175.9600067138672,280.04931640625,330.1966552734375,138.1699676513672
2020-11-13,177.16000366210938,282.5060729980469,334.76812744140625,137.98675537109375
2020-11-16,177.14999389648438,284.7103576660156,338.9468994140625,137.6551971435547
2020-11-17,176.5,283.80718994140625,337.1238708496094,138.55384826660156
2020-11-18,175.49000549316406,281.7097473144531,333.06671142578125,138.9551239013672
2020-11-19,175.16000366210938,283.91412353515625,334.4689636230469,139.6705780029297
2020-11-20,175.69000244140625,281.971923828125,332.1786804199219,140.90945434570312
2020-11-23,172.22999572753906,281.9817199707031,334.1697998046875,140.2638702392578
2020-11-24,169.58999633789062,285.9435729980469,339.5545349121094,138.86790466308594
2020-11-25,169.50999450683594,287.7011413574219,339.0310363769531,138.44039916992188
2020-11-27,167.7899932861328,290.35205078125,339.97528076171875,139.7839813232422
2020-11-30,166.6699981689453,290.94439697265625,338.4701232910156,139.6094970703125
2020-12-01,170.17999267578125,294.6732482910156,342.1720886230469,137.551025390625
2020-12-02,171.4600067138672,295.0519104003906,342.8919982910156,136.45933532714844
2020-12-03,172.80999755859375,295.46954345703125,342.7984313964844,137.5597381591797
2020-12-04,172.32000732421875,296.6735534667969,345.7525634765625,135.54237365722656
2020-12-07,174.88999938964844,298.353515625,345.0420837402344,136.7650146484375
2020-12-08,175.5,299.3634033203125,346.0517578125,137.4113006591797
2020-12-09,172.5,292.58551025390625,342.9479675292969,136.95721435546875
2020-12-10,172.1699981689453,293.7605285644531,342.8358459472656,138.17111206054688
2020-12-11,172.49000549316406,293.1098937988281,342.4338073730469,138.66014099121094
2020-12-14,171.5399932861328,295.2364807128906,340.9006652832031,138.27590942382812
2020-12-15,173.94000244140625,298.39239501953125,345.5094909667969,137.81301879882812
2020-12-16,174.89999389648438,300.033447265625,346.0517578125,137.4462127685547
2020-12-17,176.74000549316406,301.9949645996094,347.98687744140625,137.08258056640625
2020-12-18,176.44000244140625,301.0821228027344,346.59735107421875,136.6717071533203
2020-12-21,175.8800048828125,300.51885986328125,345.35809326171875,137.2136688232422
2020-12-22,174.49000549316406,301.3361511230469,344.77606201171875,137.92181396484375
2020-12-23,175.64999389648438,299.8184509277344,345.08587646484375,136.96893310546875
2020-12-24,176.35000610351562,301.1414794921875,346.42840576171875,137.51095581054688
2020-12-28,175.7100067138672,304.1766357421875,349.4044494628906,137.57211303710938
2020-12-29,176.35000610351562,304.44903564453125,348.7379150390625,137.39730834960938
2020-12-30,177.6999969482422,304.458740234375,349.2354431152344,137.6945343017578
2020-12-31,178.36000061035156,305.207763671875,351.0099182128906,137.89561462402344
2021-01-04,182.3300018310547,300.89825439453125,346.23126220703125,137.7294921875
2021-01-05,182.8699951171875,303.3788146972656,348.6158142089844,136.70663452148438
2021-01-06,179.89999389648438,299.1763916015625,350.6999816894531,133.9002685546875
2021-01-07,179.47999572753906,306.4140625,355.9105224609375,132.72000122070312
2021-01-08,173.33999633789062,310.3539733886719,357.93841552734375,132.29165649414062
2021-01-11,173.0,305.86932373046875,355.5256652832031,132.0730438232422
2021-01-12,174.1199951171875,305.3829650878906,355.6007385253906,131.96817016601562
2021-01-13,173.3699951171875,307.44525146484375,356.55841064453125,133.45445251464844
2021-01-14,173.27999877929688,305.80126953125,355.30975341796875,132.20423889160156
2021-01-15,171.1300048828125,303.3788146972656,352.7186584472656,132.72882080078125
2021-01-19,172.5800018310547,307.8051452636719,355.48809814453125,133.1571807861328
2021-01-20,175.38999938964844,314.9649963378906,360.4076232910156,133.2882843017578
2021-01-21,175.27999877929688,317.4845886230469,360.7361145019531,132.3528594970703
2021-01-22,173.89999389648438,316.57012939453125,359.4593200683594,132.78125
2021-01-25,174.0500030517578,319.18701171875,360.876953125,134.34609985351562
2021-01-26,173.6199951171875,319.6539611816406,360.313720703125,134.0926513671875
2021-01-27,172.52000427246094,310.7430114746094,351.5074768066406,134.43360900878906
2021-01-28,172.67999267578125,312.5816650390625,354.53045654296875,133.69049072265625
2021-01-29,172.61000061035156,306.0054626464844,347.4329528808594,132.8861541748047
2021-02-01,174.22999572753906,313.6517028808594,353.2160949707031,133.04019165039062
2021-02-02,172.11000061035156,318.7686767578125,358.2106628417969,132.18243408203125
2021-02-03,171.85000610351562,317.5040588378906,358.49237060546875,131.0095977783203
2021-02-04,168.14999389648438,321.259033203125,362.5668640136719,130.6594696044922
2021-02-05,169.80999755859375,322.3485412597656,363.99383544921875,129.5653839111328
2021-02-08,171.52000427246094,324.5082702636719,366.62261962890625,130.13426208496094
2021-02-09,172.0800018310547,324.4402160644531,366.3785400390625,130.23057556152344
2021-02-10,172.7100067138672,323.7007751464844,366.21893310546875,131.0970916748047
2021-02-11,171.2100067138672,325.4810485839844,366.8104248046875,130.37945556640625
2021-02-12,170.69000244140625,327.3002014160156,368.62225341796875,128.7601318359375
2021-02-16,168.24000549316406,326.4149169921875,368.3030700683594,126.7995834350586
2021-02-17,166.3300018310547,324.8487548828125,368.38763427734375,127.60481262207031
2021-02-18,166.32000732421875,323.428466796875,366.8197937011719,127.08838653564453
2021-02-19,167.00999450683594,322.01788330078125,366.1719665527344,125.39916229248047
2021-02-22,169.50999450683594,313.671142578125,363.3555603027344,124.4450912475586
2021-02-23,169.1199951171875,312.7373046875,363.7967224121094,124.0862045288086
2021-02-24,169.0,315.3152160644531,367.8055114746094,123.27222442626953
2021-02-25,165.82000732421875,304.3224792480469,358.94305419921875,121.25914001464844
2021-02-26,161.80999755859375,305.59698486328125,357.093505859375,125.26786804199219
2021-03-01,161.52999877929688,314.7898864746094,365.7494812011719,123.61333465576172
2021-03-02,162.41000366210938,309.7410888671875,362.8955383300781,123.62218475341797
2021-03-03,160.6199951171875,300.7523193359375,358.08868408203125,122.28138732910156
2021-03-04,159.0399932861328,295.8299865722656,353.65740966796875,121.49269104003906
2021-03-05,159.13999938964844,300.2853698730469,360.1634216308594,121.729248046875
2021-03-08,157.49000549316406,291.7831115722656,358.370361328125,120.7828369140625
2021-03-09,160.83999633789062,303.2913818359375,363.4869079589844,122.45661163330078
2021-03-10,161.66000366210938,302.4255676269531,365.7494812011719,122.70203399658203
2021-03-11,161.52000427246094,309.3908386230469,369.4578552246094,121.81692504882812
2021-03-12,161.49000549316406,306.8810119628906,369.9554443359375,119.23175811767578
2021-03-15,162.1999969482422,310.15936279296875,372.1617431640625,119.93283081054688
2021-03-16,162.35000610351562,311.86175537109375,371.6922912597656,119.45085144042969
2021-03-17,163.50999450683594,313.145751953125,372.95977783203125,118.55699920654297
2021-03-18,162.55999755859375,303.5540466308594,367.5332946777344,117.35643005371094
2021-03-19,163.24000549316406,304.6241149902344,366.853271484375,118.08380126953125
2021-03-22,163.0,310.3368225097656,369.7825012207031,119.40707397460938
2021-03-23,161.80999755859375,308.98297119140625,366.8721008300781,120.4848861694336
2021-03-24,162.3699951171875,303.7718505859375,365.0070495605469,121.13336181640625
2021-03-25,161.77999877929688,303.245849609375,367.0604248046875,120.17823028564453
2021-03-26,162.24000549316406,307.79461669921875,372.9756164550781,119.75753021240234
2021-03-29,160.30999755859375,307.70697021484375,372.7872619628906,118.74103546142578
2021-03-30,157.57000732421875,306.158203125,371.79827880859375,119.36319732666016
2021-03-31,159.9600067138672,310.8433837890625,373.3052062988281,118.69722747802734
2021-04-01,161.97999572753906,316.1420593261719,377.33660888671875,120.6672592163086
2021-04-05,161.9199981689453,322.4537048339844,382.7525939941406,120.14073181152344
2021-04-06,163.22000122070312,322.22979736328125,382.52655029296875,120.95682525634766
2021-04-07,162.75999450683594,323.00897216796875,382.96923828125,120.11439514160156
2021-04-08,164.50999450683594,326.379150390625,384.7870788574219,121.10600280761719
2021-04-09,163.27000427246094,328.3564147949219,387.58453369140625,120.6672592163086
2021-04-12,162.27999877929688,327.9278259277344,387.725830078125,120.61459350585938
2021-04-13,163.42999267578125,331.7558288574219,388.8749694824219,121.51840209960938
2021-04-14,162.72000122070312,327.7720642089844,387.546875,121.13233184814453
2021-04-15,165.35000610351562,332.73956298828125,391.7100830078125,123.1594009399414
2021-04-16,166.35000610351562,333.1291198730469,393.0193786621094,122.20292663574219
2021-04-19,165.88999938964844,330.08050537109375,391.0884094238281,121.8519515991211
2021-04-20,166.47999572753906,327.6746520996094,388.22509765625,122.41352081298828
2021-04-21,168.1300048828125,330.4798583984375,391.8985290527344,122.65917205810547
2021-04-22,167.0399932861328,326.4959716796875,388.3193054199219,123.19451141357422
2021-04-23,166.39999389648438,330.6064147949219,392.5295715332031,122.9049301147461
2021-04-26,166.83999633789062,332.7590637207031,393.3490295410156,122.72940826416016
2021-04-27,166.4199981689453,331.3174743652344,393.2641906738281,121.65888977050781
2021-04-28,166.91000366210938,330.1974182128906,393.15118408203125,121.73778533935547
2021-04-29,166.22000122070312,331.3856506347656,395.65667724609375,121.37804412841797
2021-04-30,165.66000366210938,329.213623046875,393.0569763183594,121.65888977050781
2021-05-03,167.80999755859375,327.4603271484375,393.90478515625,121.73175048828125
2021-05-04,166.5800018310547,321.5674133300781,391.4746398925781,122.55787658691406
2021-05-05,167.27000427246094,320.4862365722656,391.59710693359375,122.75999450683594
2021-05-06,170.05999755859375,322.9018859863281,394.7242126464844,122.96211242675781
2021-05-07,171.58999633789062,325.52197265625,397.59698486328125,122.35576629638672
2021-05-10,172.11000061035156,317.3011779785156,393.6599426269531,121.11668395996094
2021-05-11,172.13999938964844,316.8628845214844,390.1465759277344,120.43120574951172
2021-05-12,170.42999267578125,308.6615295410156,381.8578186035156,119.16570281982422
2021-05-13,171.1300048828125,311.0478515625,386.4448547363281,119.35025787353516
2021-05-14,172.69000244140625,317.914794921875,392.37890625,120.46629333496094
2021-05-17,174.6999969482422,315.98626708984375,391.38043212890625,120.21146392822266
2021-05-18,175.0399932861328,313.8530578613281,388.0085144042969,119.90385437011719
2021-05-19,175.16000366210938,314.2135314941406,386.99114990234375,119.61383819580078
2021-05-20,175.9600067138672,320.2913818359375,391.1544494628906,120.59807586669922
2021-05-21,176.0399932861328,318.5187072753906,390.8341064453125,120.9848403930664
2021-05-24,176.35000610351562,323.87591552734375,394.818359375,121.4329833984375
2021-05-25,177.9499969482422,324.32403564453125,393.9424133300781,122.55787658691406
2021-05-26,177.63999938964844,325.4538269042969,394.7242126464844,122.34697723388672
2021-05-27,177.7100067138672,324.2362976074219,394.9314270019531,121.85478210449219
2021-05-28,178.3800048828125,325.259033203125,395.6378173828125,121.66146087646484
2021-06-01,177.89999389648438,324.1778564453125,395.2893981933594,121.6341781616211
2021-06-02,178.77000427246094,324.81097412109375,395.9110107421875,121.91582489013672
2021-06-03,175.27000427246094,321.4310607910156,394.441650390625,121.45818328857422
2021-06-04,177.16000366210938,326.8856506347656,398.0491638183594,123.12151336669922
2021-06-07,177.8699951171875,327.85968017578125,397.66290283203125,122.74309539794922
2021-06-08,177.32000732421875,328.0155334472656,397.7477111816406,123.6054916381836
2021-06-09,176.97999572753906,328.0934143066406,397.1543273925781,124.69683074951172
2021-06-10,177.74000549316406,331.51226806640625,399.00048828125,125.44487762451172
2021-06-11,175.74000549316406,332.3791809082031,399.6597595214844,125.2425308227539
2021-06-14,174.7100067138672,335.5643005371094,400.5545654296875,124.2832260131836
2021-06-15,174.0500030517578,333.37274169921875,399.8199462890625,124.13358306884766
2021-06-16,171.11000061035156,332.1551513671875,397.58758544921875,124.02794647216797
2021-06-17,165.85000610351562,336.3727722167969,397.455810546875,125.8849105834961
2021-06-18,164.92999267578125,333.7331237792969,392.0938720703125,128.25225830078125
2021-06-21,166.9499969482422,335.8072814941406,397.7071228027344,126.1048812866211
2021-06-22,166.25,338.9375915527344,399.833251953125,126.4129638671875
2021-06-23,166.13999938964844,339.10333251953125,399.3514099121094,126.08727264404297
2021-06-24,166.0399932861328,341.1998596191406,401.71380615234375,126.28974914550781
2021-06-25,166.58999633789062,340.7806091308594,403.1407470703125,124.97843933105469
2021-06-28,166.5800018310547,344.92498779296875,403.9534606933594,126.26338958740234
2021-06-29,164.8300018310547,346.1732177734375,404.1708679199219,126.4745864868164
2021-06-30,165.6300048828125,345.6271667480469,404.5109558105469,127.0378189086914
2021-07-01,166.1999969482422,345.763671875,406.7506408691406,127.04484558105469
2021-07-02,167.2899932861328,349.7325439453125,409.859619140625,127.81151580810547
2021-07-06,168.1199951171875,351.24407958984375,409.1131591796875,129.30953979492188
2021-07-07,168.75999450683594,351.9852600097656,410.55889892578125,130.45518493652344
2021-07-08,168.64999389648438,349.8594055175781,407.2137145996094,130.96624755859375
2021-07-09,169.2100067138672,352.04376220703125,411.5605773925781,129.1245574951172
2021-07-12,169.0,353.41876220703125,413.0347595214844,128.95712280273438
2021-07-13,169.22000122070312,353.41876220703125,411.626708984375,127.97015380859375
2021-07-14,171.0399932861328,354.0525207519531,412.2409973144531,129.42416381835938
2021-07-15,171.07000732421875,351.56591796875,410.83294677734375,130.85171508789062
2021-07-16,169.41000366210938,348.71844482421875,407.610595703125,130.60498046875
2021-07-19,169.61000061035156,345.8612060546875,401.5909729003906,133.4689178466797
2021-07-20,169.38999938964844,349.87890625,407.3459777832031,132.1823272705078
2021-07-21,168.75999450683594,352.580078125,410.6439514160156,130.50807189941406
2021-07-22,169.08999633789062,354.91070556640625,411.5039367675781,131.74172973632812
2021-07-23,168.55999755859375,359.0552062988281,415.7374572753906,130.8605499267578
2021-07-26,168.16000366210938,359.33795166015625,416.758056640625,130.47280883789062
2021-07-27,168.44000244140625,355.37872314453125,414.8586120605469,131.86512756347656
2021-07-28,169.2899932861328,356.7439880371094,414.68853759765625,131.87388610839844
2021-07-29,171.1699981689453,357.3779296875,416.4084167480469,131.14248657226562
2021-07-30,169.82000732421875,355.5153503417969,414.3861083984375,131.75933837890625
2021-08-02,169.61000061035156,355.5445556640625,413.5166931152344,132.93460083007812
2021-08-03,169.49000549316406,357.6996765136719,416.880859375,133.00515747070312
2021-08-04,169.52999877929688,358.2165222167969,414.83026123046875,133.27865600585938
2021-08-05,168.86000061035156,360.4886779785156,417.4573669433594,132.59927368164062
2021-08-06,164.63999938964844,358.9088134765625,418.1471862792969,130.38475036621094
2021-08-09,161.72000122070312,359.572021484375,417.8069763183594,129.9171600341797
2021-08-10,161.77000427246094,357.7289123535156,418.3266906738281,129.31719970703125
2021-08-11,164.0,357.11456298828125,419.36614990234375,129.23777770996094
2021-08-12,164.0399932861328,358.4017639160156,420.623046875,129.0260467529297
2021-08-13,166.38999938964844,359.6597595214844,421.38848876953125,131.06411743164062
2021-08-16,167.22000122070312,359.8157958984375,422.3807373046875,131.38174438476562
2021-08-17,166.97000122070312,356.6466064453125,419.6119384765625,131.3288116455078
2021-08-18,167.10000610351562,353.2138977050781,415.019287109375,131.76998901367188
2021-08-19,166.61000061035156,354.9204406738281,415.6618957519531,132.74049377441406
2021-08-20,166.6999969482422,358.5968017578125,418.9693908691406,132.8286590576172
2021-08-23,168.72999572753906,363.96026611328125,422.6547546386719,132.74049377441406
2021-08-24,168.64999389648438,365.0718994140625,423.32574462890625,131.7082061767578
2021-08-25,167.47999572753906,365.4912109375,424.2139892578125,130.61415100097656
2021-08-26,167.6699981689453,363.17041015625,421.7098083496094,130.97581481933594
2021-08-27,170.19000244140625,366.700439453125,425.4802551269531,131.86697387695312
2021-08-30,169.35000610351562,370.815673828125,427.351318359375,132.21112060546875
2021-08-31,169.69000244140625,370.51336669921875,426.7181701660156,131.31114196777344
2021-09-01,169.6999969482422,371.1276550292969,426.9449768066406,131.53109741210938
2021-09-02,169.25,370.95220947265625,428.2585144042969,132.10531616210938
2021-09-03,171.05999755859375,372.0931396484375,428.154541015625,130.90390014648438
2021-09-07,167.7100067138672,372.6197204589844,426.62371826171875,129.79969787597656
2021-09-08,167.2899932861328,371.32269287109375,426.10400390625,130.68301391601562
2021-09-09,168.02999877929688,370.0452575683594,424.2801513671875,132.2643280029297
2021-09-10,167.17999267578125,367.23675537109375,420.9349365234375,131.09825134277344
2021-09-13,167.74000549316406,366.9831848144531,422.0121765136719,131.8933563232422
2021-09-14,168.82000732421875,365.9398193359375,419.7347717285156,133.49227905273438
2021-09-15,167.8300018310547,368.6605529785156,423.2406311035156,133.02413940429688
2021-09-16,164.02999877929688,368.9140930175781,422.5697021484375,132.41448974609375
2021-09-17,163.77000427246094,364.5452575683594,418.45343017578125,131.77854919433594
2021-09-20,164.94000244140625,357.0126953125,411.47607421875,133.4127960205078
2021-09-21,166.0399932861328,357.4519348144531,411.08734130859375,133.2979736328125
2021-09-22,165.4199981689453,360.79071044921875,415.0974426269531,134.09304809570312
2021-09-23,163.50999450683594,364.1196594238281,420.1409606933594,131.06292724609375
2021-09-24,163.3000030517578,364.4613342285156,420.8329772949219,129.781982421875
2021-09-27,163.63999938964844,361.55218505859375,419.62896728515625,129.304931640625
2021-09-28,162.0500030517578,351.3210754394531,411.1726989746094,127.29074096679688
2021-09-29,161.32000732421875,350.7451171875,411.8647766113281,127.51162719726562
2021-09-30,164.22000122070312,349.45648193359375,406.8308410644531,127.49393463134766
2021-10-01,164.58999633789062,351.62371826171875,411.66571044921875,128.5668182373047
2021-10-04,165.36000061035156,344.2433166503906,406.3568115234375,128.23959350585938
2021-10-05,164.58999633789062,348.89031982421875,410.58489990234375,127.00123596191406
2021-10-06,165.02999877929688,351.12591552734375,412.2913818359375,127.71768188476562
2021-10-07,164.16000366210938,354.347412109375,415.8558654785156,126.3821029663086
2021-10-08,164.22999572753906,352.5804138183594,415.0974426269531,125.4975814819336
2021-10-11,163.9199981689453,349.87628173828125,412.0922546386719,125.17910766601562
2021-10-12,164.66000366210938,348.6559753417969,411.077880859375,127.31971740722656
2021-10-13,167.58999633789062,351.4480895996094,412.5567932128906,128.5579376220703
2021-10-14,168.0,357.9205627441406,419.4962463378906,129.03570556640625
2021-10-15,165.3300018310547,360.1756896972656,422.6910705566406,128.2838134765625
2021-10-18,164.9199981689453,363.79754638671875,423.94244384765625,128.88534545898438
2021-10-19,165.4499969482422,366.550537109375,427.2131652832031,127.1073989868164
2021-10-20,166.89999389648438,366.07220458984375,428.8910827636719,126.24945831298828
2021-10-21,166.75,368.30780029296875,430.0097961425781,126.09903717041016
2021-10-22,167.77000427246094,365.213134765625,429.5641174316406,127.48772430419922
2021-10-25,168.92999267578125,368.9521179199219,431.8677673339844,127.29312133789062
2021-10-26,167.67999267578125,370.1138000488281,432.2564697265625,128.3457794189453
2021-10-27,168.1199951171875,370.9729919433594,430.341552734375,130.6809539794922
2021-10-28,168.0800018310547,375.0926818847656,434.4938659667969,130.23870849609375
2021-10-29,166.64999389648438,376.93780517578125,435.37542724609375,130.6366729736328
2021-11-01,167.52000427246094,378.22637939453125,436.12445068359375,129.69618225097656
2021-11-02,167.16000366210938,379.8078918457031,437.8877258300781,130.2718048095703
2021-11-03,165.77000427246094,383.83978271484375,440.5611267089844,128.92562866210938
2021-11-04,167.64999389648438,388.76007080078125,442.63726806640625,130.28065490722656
2021-11-05,169.83999633789062,389.13104248046875,444.1730651855469,132.22914123535156
2021-11-08,170.4499969482422,388.6039123535156,444.5522155761719,131.98110961914062
2021-11-09,171.2899932861328,385.928955078125,443.0828857421875,133.6992950439453
2021-11-10,173.14999389648438,380.2569885253906,439.5183410644531,131.25486755371094
2021-11-11,174.1199951171875,381.311279296875,439.6604309082031,131.05995178222656
2021-11-12,174.4499969482422,385.3237609863281,442.978515625,130.48439025878906
2021-11-15,174.17999267578125,385.2358703613281,443.1302490234375,128.84585571289062
2021-11-16,172.9199981689453,387.9791259765625,444.8840637207031,128.5181884765625
2021-11-17,174.5,388.1841125488281,443.8033752441406,129.5366973876953
2021-11-18,173.94000244140625,392.2062072753906,445.3106384277344,130.02378845214844
2021-11-19,172.61000061035156,394.3930358886719,444.5143127441406,131.39657592773438
2021-11-22,168.74000549316406,389.814453125,443.2629699707031,129.85548400878906
2021-11-23,167.27999877929688,388.0376892089844,443.85076904296875,127.97793579101562
